code,name,department,aliases
EN 413,Contemporary Fiction,EN,{}
EN 414,Journalism: Newswriting,EN,{}
EN 415,Masterpieces of Short Fiction,EN,{}
EN 418,Guilty Pleasures: Reading and Writing Genre Fiction,EN,{}
EN 420,His/Struct Eng Lang,EN,{}
EN 425,Creative Writing: How to Write a Novel & Survive your First Book,EN,{}
EN 487,Field Internship I,EN,{}
EN 489,Field Internship II,EN,{}
EN 490,Field Internship III,EN,{}
EN 499,Independent Study,EN,{}
ES 150,Introduction to Exercise Science,ES,{}
ES 225,Nutrition for Human Performance,ES,{}
ES 230,Applied Musculoskeletal Anatomy,ES,{}
ES 230L,Applied Musculoskeletal Anatomy Lab,ES,{}
ES 270,Biomechanics of Human Movement,ES,{}
ES 280,Exercise Physiology,ES,{}
ES 280L,Exercise Physiology Lab,ES,{}
ES 310,Principles of Strength and Conditioning,ES,{}
ES 315,Exercise Programing for Special Populations,ES,{}
ES 489,Internship in Exercise Science,ES,{}
EV 150,Earth Science,EV,{}
EV 150L,Earth Science Lab,EV,{}
EV 160,Environmental Science,EV,{}
EV 160L,Environmental Science Lab,EV,{}
FR 101,Elementary French I,FR,{}
FR 102,Elementary French II,FR,{}
FR 113,French Culture I,FR,{}
FR 114,French Culture II,FR,{}
FR 201,Intermediate French I,FR,{}
FR 202,Intermediate French II,FR,"{""Interm French II""}"
FR 211,The World Comes to Paris,FR,{}
FR 321,Advanced French Grammar I,FR,{}
FR 322,Advanced French Grammar II,FR,{}
FR 325,Communication through French Films I,FR,{}
FR 341,Seminar in France,FR,{}
FR 409,Topics in French Studies,FR,{}
FR 487,Field Internship I,FR,{}
FR 489,Field Internship II,FR,{}
FR 490,Field Internship II,FR,{}
FR 499,Independent Study,FR,{}
FS 189,First Year Student Seminar,FS,{}
GY 335,World Geography: Concepts and Regions,GY,{}
HI 101,Roots of the West,HI,{}
HI 102,The Shaping of the West,HI,{}
HI 103,The West and the World: 1945 to the Present,HI,{}
HI 146,Environmental History,HI,{}
HI 203,The Growth of the American Nation I,HI,{}
HI 204,The Growth of the American Nation II,HI,{}
HI 208,History of Catholics in America,HI,{}
HI 210,Women in the Western Tradition,HI,{}
HI 211,Women in American History and Politics,HI,{}
HI 213,The History of New Jersey,HI,{}
HI 215,History of the Catholic Church,HI,{}
HI 217,Native American History,HI,{}
HI 220,African American History,HI,{}
HI 250,The Vietnam War,HI,{}
HI 316,Modern British History,HI,{}
HI 318,The Holocaust,HI,{}
HI 326,Modern Irish History,HI,{}
HI 328,World War I,HI,{}
HI 331,History and Politics of Asia,HI,{}
HI 333,History and Politics of Africa,HI,{}
HI 337,History and Politics of Latin America,HI,{}
HI 338,History and Politics of the Middle East,HI,{}
HI 341,Study Abroad,HI,{}
HI 352,Religious Diversity in Early America,HI,{}
HI 378,Public History,HI,{}
HI 405,American Constitutional History,HI,{}
HI 407,Colonial America,HI,{}
HI 413,The United States Civil War,HI,{}
HI 432,Contemporary Issues and Problems in World Politics,HI,{}
HI 440,Recent America,HI,{}
HI 455,Europe Since 1945,HI,{}
HI 489,Internship,HI,{}
HI 492,Research Seminar,HI,{}
HI 499,Independent Study,HI,{}
HP 300,Introduction to Contemporary South Asian Literature and Film,HP,{}
HP 310,Forced Migration and the International Response,HP,{}
HP 312,"Exploring Diversity, Privilege and Oppression",HP,{}
HP 316,Exploring Women's Studies,HP,{}
HP 318,Evolution's Lessons,HP,{}
HP 323,GAIA: A Theory Of Ecology,HP,{}
HP 324,Violence and Political Change,HP,{}
HP 326,Music and the Arts,HP,{}
HP 330,Ideal Self and Reality,HP,{}
HP 332,The Family In U.S. Literature,HP,{}
HP 335,The Holocaust In European Film,HP,{}
HP 338,Art & Identity,HP,{}
HP 340,Utopian Societies,HP,{}
HP 342,South Africa: From Apartheid to the Rainbow Nation,HP,{}
HP 346,Art and Visual Culture of the 1960s,HP,{}
HP 347,Science: Visions and Reality,HP,{}
HP 348,"Language, Self and Society",HP,{}
HP 360,Globalization,HP,{}
HP 362,Ecology and Society,HP,{}
HP 363,Ethnic Literature and Culture of the USA,HP,{}
HP 364,Medieval Studies,HP,{}
HP 365,Controversial Legal Issues,HP,{}
HP 366,Film: Politics and Propaganda,HP,{}
HP 367,Suffering In U.S. Literature,HP,{}
HP 369,Ethical Issues,HP,{}
HP 371,Renaissance Studies,HP,{}
HP 372,Decolonization,HP,{}
HP 400,Honors Program Research Methods,HP,{}
HP 405,Honors Project,HP,{}
HP 406,Immigration and National Identity in Europe,HP,{}
HS 101,Medical Terminology,HS,{}
HS 201,Introduction to Medical Profession,HS,{}
HS 342,Health Science Seminar,HS,{}
HS 489,Health Science Internship,HS,{}
IT 101,Elementary Italian I,IT,{}
IT 102,Elementary Italian II,IT,{}
IT 113,Italian Culture I,IT,{}
IT 114,Italian Culture II,IT,{}
IT 201,Intermediate Italian I,IT,{}
IT 202,Intermediate Italian II,IT,"{""Interm Italian II""}"
IT 305,Conversation and Culture I,IT,{}
IT 306,Conversation and Culture II,IT,{}
IT 341,Seminar in Italy,IT,{}
LA 101,Foundations of Learning,LA,{}
LA 102,Foundations of Learning II,LA,{}
LA 301,Introduction to Language,LA,{}
LA 487,Field Internship (Outcomes Assessment),LA,{}
MA 090,Basic Mathematics with Algebra,MA,{}
MA 105,Mathematics For Liberal Arts,MA,{}
MA 106,Mathematics For Social Sciences,MA,{}
MA 112,Concepts of Mathematics,MA,{}
MA 113,College Algebra,MA,{}
MA 116,Explorations Of Mathematics,MA,{}
MA 117,Mathematical Perspectives,MA,{}
MA 118,Analytical Mathematics For The,MA,{}
MA 120,Applied Mathematics for Business and the Social Sciences,MA,{}
MA 125,Mathematics without Numbers,MA,{}
MA 130,Foundations of Analysis I,MA,{}
MA 131,Foundations Of Analysis II,MA,{}
MA 140,Discrete Mathematical Structures,MA,{}
MA 207,Applications of Statistics I,MA,{}
MA 208,Applications of Statistics II,MA,{}
MA 214,Linear Algebra,MA,{}
MA 216,Linear Algebra II,MA,{}
MA 218,History Of Mathematics,MA,{}
MA 220,Calculus I,MA,{}
MA 221,Calculus II,MA,{}
MA 307,Modern Geometry,MA,{}
MA 309,Foundations of Mathematics,MA,{}
MA 311,Probability and Statistics I,MA,{}
MA 312,Probability and Statistics II,MA,{}
MA 313,Mathematical Applications through Digital Technology,MA,{}
MA 324,Calculus III,MA,{}
MA 325,Calculus IV,MA,{}
MA 331,Number Theory,MA,{}
MA 340,Differential Equations,MA,{}
MA 409,Numerical Analy.I,MA,{}
MA 411,Introduction to Real Analysis,MA,{}
MA 413,Integrating Technology into Mathematics,MA,{}
MA 420,Abstract Algebra,MA,{}
MA 450,Coordinating Seminar,MA,{}
MA 489,Field Internship,MA,{}
MA 499,Independent Study,MA,{}
MU 100,Applied Music for Non-majors,MU,{}
MU 100E,Voice Class for Non-majors,MU,{}
MU 100F,Piano Class for Non-majors,MU,{}
MU 100K,Guitar Class for Non-majors,MU,{}
MU 101,Applied Music,MU,{}
MU 101E,Voice Class for Majors,MU,{}
MU 101F,Piano Class for Majors,MU,{}
MU 101K,Guitar Class for Majors,MU,{}
MU 102,Applied Music,MU,{}
MU 103,Music Theory I,MU,{}
MU 104,Music Theory II,MU,{}
MU 117,Music Fundamentals,MU,{}
MU 118,Sight-Singing and Ear Training I,MU,{}
MU 119,Sight-Singing and Ear Training II,MU,{}
MU 122,Language of Music,MU,{}
MU 123,Introduction to Music Education,MU,{}
MU 125,University Chorale,MU,{}
MU 126,Keyboard Harmony I,MU,{}
MU 127,Keyboard Harmony II,MU,{}
MU 130,Opera/Musical Theatre Workshop,MU,{}
MU 135,Wind Ensemble,MU,{}
MU 136,Orchestra,MU,{}
MU 137,Marching Band,MU,{}
MU 140,Jazz Ensemble,MU,{}
MU 141,Chamber Ensembles,MU,{}
MU 141S,String Ensemble,MU,{}
MU 201,Applied Music,MU,{}
MU 202,Applied Music,MU,{}
MU 203,Theory III,MU,{}
MU 208,Instrumental Techniques: Strings,MU,{}
MU 212,Into the Woods: A Journey through America’s Musical Theatre,MU,{}
MU 218,Sight Singing and Ear Train III,MU,{}
MU 220,Jazz: An American Story,MU,{}
MU 221,"Roots: The Origins of Rock, R&B and Hip-Hop",MU,{}
MU 225,Performance Class,MU,{}
MU 226,Keyboard Harmony III,MU,{}
MU 231,Introduction to Music Therapy,MU,{}
MU 240,American Music,MU,{}
MU 241,Improvisation: Theory In Practice,MU,{}
MU 245,Music Fundamentals for the Elem Teacher,MU,{}
MU 250,Women in Music,MU,{}
MU 255,World Music: The Global Beat,MU,{}
MU 260,Music Industry,MU,{}
MU 301,Applied Music,MU,{}
MU 302,Applied Music,MU,{}
MU 304,Music and Contemplation,MU,{}
MU 308,Instrumental Techniques: Woodwinds,MU,{}
MU 310,Conducting,MU,{}
MU 318,History & Literature Of Music I,MU,{}
MU 319,History & Literature Of Music II,MU,{}
MU 323,Arranging,MU,{}
MU 325,Music and Ethics,MU,{}
MU 326,Adv Piano Skills,MU,{}
MU 350,Introduction to Computers In Music,MU,{}
MU 360,"Intro To Music Recording, Producing and Engineering",MU,{}
MU 401,Applied Music,MU,{}
MU 402,Applied Music,MU,{}
MU 408,Instrumental Techniques: Brass,MU,{}
MU 421,Instrumental Techniques: Percussion,MU,{}
MU 425,"Style, Form and Analysis",MU,{}
MU 431,Techniques Music For Children,MU,{}
MU 434,Choral Rehearsal Techniques,MU,{}
MU 438,Instrumental Rehearsal Techniques,MU,{}
MU 487,Field Internship I,MU,{}
MU 489,Field Internship II,MU,{}
MU 490,Field Internship III,MU,{}
MU 495,Independent Study — Senior Recital,MU,{}
MU 496,Independent Study — Senior Lecture Recital,MU,{}
NS 101,Survey of Science Careers,NS,{}
NS 107,Introductory Environmental Science,NS,{}
NS 201,Environmental Health,NS,{}
NS 341,Science Senior Seminar,NS,{}
NS 350,Undergraduate Research,NS,{}
NS 351,Undergraduate Research,NS,{}
NS 352,Undergraduate Research,NS,{}
NS 353,Undergraduate Research,NS,{}
NS 411,Research/Laboratory,NS,{}
NS 412,Independent Research Communication,NS,{}
NS 413,Continuation of Independent Research,NS,{}
NU 202,End of Life Matters (Enriched Core),NU,{}
NU 210,Ethical Issues In Healthcare (Enriched Core),NU,{}
NU 219,The Professional Nurse: An Introduction to Practice,NU,{}
NU 301,Fundamentals Of Nursing,NU,{}
NU 301C,Clinical component to NU 301,NU,{}
NU 301L,Lab component to NU 301,NU,{}
NU 303,Health & Cultural Assessment Across the Lifespan,NU,{}
NU 303L,Lab component to NU 303,NU,{}
NU 305,Pathophysiology,NU,{}
NU 306,Adult Health Nursing I,NU,{}
NU 306C,Clinical component to NU 306,NU,{}
NU 306L,Lab component to NU 306,NU,{}
NU 308,Nursing Research and Evidence-Based Practice,NU,{}
NU 310,Pharmacology,NU,{}
NU 409,Maternal Child Nursing,NU,{}
NU 409C,Clinical component to NU 409,NU,{}
NU 410,Pediatric Nursing,NU,{}
NU 410C,Clinical component to NU 410,NU,{}
NU 411,Parent Child/Pediatric Nursing,NU,{}
NU 412,Psychiatric-Mental Health Nursing,NU,{}
NU 412C,Clinical component to NU 412,NU,{}
NU 415,"Leadership, Finance, and Health Care Policy in Nursing",NU,{}
NU 416,Adult Health II,NU,{}
NU 416C,Clinical component to NU 416,NU,{}
NU 418,Transition to Professional Practice,NU,{}
NU 419,Professional Nursing 2 for R.N.s,NU,{}
NU 420,Community and Public Health,NU,{}
NU 420C,Clinical component to NU 420,NU,{}
PH 102,Introduction to Philosophy,PH,{}
PH 214,American Philosophy,PH,{}
PH 216,Business Ethics,PH,{}
PH 230,Ethics,PH,{}
PH 310,Eastern Philosophies,PH,{}
PH 318,Philosophy of Law and Society,PH,{}
PH 324,Philosophy of Art,PH,{}
PH 489,Field Internship,PH,{}
PH 499,Independent Study,PH,{}
PO 125,Understanding the Political World,PO,{}
PO 225,American Government,PO,{}
PO 230,State and Local Government,PO,{}
PO 240,Ethics in International Relations,PO,{}
PO 328,Ethnic Politics,PO,{}
PO 330,Introduction to the American Legal System,PO,{}
PO 346,International Law,PO,{}
PO 361,United States Foreign Policy and Diplomacy,PO,{}
PO 362,International Relations,PO,{}
PO 363,The United Nations and the International System,PO,{}
PO 364,Comparative Government,PO,{}
PO 372,Introduction to Public Administration,PO,{}
PO 375,Public Policy,PO,{}
PO 432,Contemporary Issues and Problems in World Politics,PO,{}
PO 453,History of Political Theory,PO,{}
PO 489,Internship,PO,{}
PO 492,Research Seminar,PO,{}
PO 499,Independent Study,PO,{}
PS 101,General Psychology,PS,{}
PS 201,Human Growth and Development,PS,{}
PS 208,Psychological Statistics,PS,{}
PS 209,Prenatal and Infant Psychology,PS,{}
PS 210,Child Psychopathology,PS,{}
PS 211,Child Psychology,PS,{}
PS 213,Writing in Psychology,PS,{}
PS 215,Human Sexuality,PS,{}
PS 216,Adolescent Psychology,PS,{}
PS 232,Psychology of Personality,PS,{}
PS 235,Psychology of Women and Gender,PS,{}
PS 261,Interpersonal Relations,PS,{}
PS 275,Overview of Autism,PS,{}
PS 288,Career Planning,PS,{}
PS 304,Biopsychology,PS,{}
PS 306,Psychology of Adulthood,PS,{}
PS 309,Psychopathology,PS,{}
PS 310,Career Counseling,PS,{}
PS 311,Psychology of Sport,PS,{}
PS 312,Applied Behavior Analysis,PS,{}
PS 313,Counseling Psychology,PS,{}
PS 314,Social Psychology,PS,{}
PS 318,Cross-Cultural Psychology,PS,{}
PS 319,Psychological Testing,PS,{}
PS 321,Human Motivation,PS,{}
PS 322,Educational Psychology,PS,{}
PS 323,Sensation and Perception,PS,{}
PS 324,Forensic Psychology,PS,{}
PS 326,Cognitive Psychology,PS,{}
PS 328,Psychology of Learning,PS,{}
PS 330,Psychology of Addiction,PS,{}
PS 332,History and Systems in Psychology,PS,{}
PS 335,Health Psychology,PS,{}
PS 336,Positive Psychology,PS,{}
PS 345,"Cultural Competence: Diversity, Privilege, and Prejudice",PS,{}
PS 385,"Existentialism, Psychology and Film",PS,{}
PS 402,Experimental Psychology,PS,{}
PS 405,Advanced Research In Psychology,PS,{}
PS 410,Special Topics: Organizational Psychology,PS,{}
PS 425,Psychology Capstone,PS,{}
PS 489,Field Internship,PS,{}
PS 499,Independent Study,PS,{}
PU 200,Introduction To Public Health,PU,{}
PU 205,Theory of Health Beliefs,PU,{}
PU 215,Public Health Preparedness and Emergency Management,PU,{}
PU 230,Communication Strategies in Public Health Education,PU,{}
PU 301,Fundamentals of Epidemiology,PU,{}
PU 305,Essentials of Chronic Disease Management,PU,{}
PU 310,Fundamental Consideration of Global Health,PU,{}
PU 315,Community Needs Assessment,PU,{}
PU 410,Nutrition,PU,{}
PU 415,Public Health Planning & Evaluation,PU,{}
PU 487,Field Internship I,PU,{}
PU 489,Field Internship II,PU,{}
PY 101,Survey of the Physical Sciences,PY,{}
PY 104,Astronomy,PY,{}
PY 109,Science Within the Law,PY,{}
PY 201,General Physics I,PY,{}
PY 201L,General Physics I Laboratory,PY,{}
PY 202,General Physics II,PY,{}
PY 202L,General Physics II Laboratory,PY,{}
PY 205,Science for the Middle School Educator,PY,{}
PY 301,Advanced Classical Mechanics,PY,{}
PY 317,Quantum Mechanics,PY,{}
PY 320,Physical Chemistry: Thermodynamics,PY,{}
PY 321,Physical Chemistry: Quantum Mechanics,PY,{}
RN 219,The Professional Nurse: An Introduction to Practice,RN,{}
RN 303,Health and Cultural Assessment Across the Lifespan,RN,{}
RN 305,Pathophysiology,RN,{}
RN 308,Nursing Research and Evidence-based Practice,RN,{}
RN 310,Pharmacology,RN,{}
RN 418,Transition to Professional Practice,RN,{}
RN 420,Community and Public Health,RN,{}
SJ 110,Introduction to Social Justice,SJ,{}
SO 101,Introduction to Sociology I: Foundations,SO,{}
SO 200,Writing in Sociology and Criminal Justice,SO,{}
SO 210,Community Service,SO,{}
SO 212,The World of Work,SO,{}
SO 224,Social Change,SO,{}
SO 231,Sociology of Poverty,SO,{}
SO 312,Media and Society,SO,{}
SO 314,Social Psychology,SO,{}
SO 323,Sociology of Racial and Cultural Groups,SO,{}
SO 326,Social Inequality,SO,{}
SO 330,Sociology of Marriage and the Family,SO,{}
SO 334,Sociology of Medicine,SO,{}
SO 335,Criminology,SO,{}
SO 336,Sociological Theory,SO,{}
SO 339,Sociology of Aging,SO,{}
SO 343,Sociology of Education,SO,{}
SO 344,Methods of Social Research I,SO,{}
SO 346,Methods of Social Research II,SO,{}
SO 348,Sociology of Deviance,SO,{}
SO 360,Sociology of Sport,SO,{}
SO 410a,"Seminar: Topics in Anthropology, Sociology, and Criminal Justice",SO,{}
SO 425,Sociology of Gender and Sexuality,SO,{}
SO 452,Sociology of Religion,SO,{}
SO 474,Contemporary Social Problems,SO,{}
SO 476,Urban Sociology,SO,{}
SO 487,Field Internship,SO,{}
SO 499,Independent Study,SO,{}
SP 101,Elementary Spanish I,SP,{}
SP 102,Elementary Spanish II,SP,{}
SP 105,Spanish for Health Professionals I,SP,{}
SP 106,Spanish for Health Professionals II,SP,{}
SP 201,Intermediate Spanish I,SP,{}
SP 202,Intermediate Spanish II,SP,"{""Interm Spanish II""}"
SP 211,Spanish for Heritage Speakers,SP,{}
SP 212,Spanish For Healthcare Prof II,SP,{}
SP 312,Translation,SP,{}
SP 320,Catholic Writers in the Hispanic World,SP,{}
SP 321,Advanced Spanish Grammar I,SP,{}
SP 322,Advanced Spanish Grammar II,SP,{}
SP 325,Spanish Conversation and Composition I,SP,{}
SP 326,Spanish Conversation and Composition II,SP,{}
SP 329,Hispanic Civilization I,SP,{}
SP 330,Hispanic Civilization II,SP,{}
SP 331,"Dominican Republic: Literature, Music and Arts",SP,{}
SP 341,Seminar in a Spanish Speaking Country,SP,{}
SP 390,Children’s Literature,SP,{}
SP 401,Spanish Literature I,SP,{}
SP 402,Spanish Literature II,SP,{}
SP 403,Survey of Spanish American Literature,SP,{}
SP 404,The Contemporary Spanish American Novel,SP,{}
SP 408,The Spanish American Short Story,SP,{}
SP 409,Topics in Spanish Studies,SP,{}
SP 420,Teaching World Languages,SP,{}
SP 423,Hispanic Caribbean Literature,SP,{}
SP 487,Field Internship I,SP,{}
SP 489,Field Internship II,SP,{}
SP 490,Field Internship III,SP,{}
SP 499,Independent Study,SP,{}
SS 101,Topics in Social Studies,SS,{}
TH 102,Introduction to Christian Theology,TH,{}
TH 201,Christian Responsibility,TH,{}
TH 209,Contemporary Catholic Social Teaching,TH,{}
TH 215,Catholic Medical Ethics,TH,{}
TH 304,Catholic Health Care in the United States,TH,{}
TH 305,Contemporary Theologians,TH,{}
TH 306,Communications and Catholic Thought,TH,{}
TH 308,Religious Dimensions of Peace,TH,{}
TH 312,Sacraments in Contemporary Life,TH,{}
TH 316,The History of Christian Thought,TH,{}
TH 317,Marriage and Catholic Theology,TH,{}
TH 318,The Old Testament,TH,{}
TH 319,The New Testament,TH,{}
TH 326,Theological Perspectives on Women,TH,{}
TH 331,Theology of Migration,TH,{}
TH 334,Christology,TH,{}
TH 371,Christian Spirituality,TH,{}
TH 495,Theology Capstone,TH,{}
